ID of track	time index	cell row	cell col	velocity (pixels moved between timepoints) (µm)	Angle of movement	Delta of Angle of movement	angle of movement relative to "center"	length of track (total number of timepoints track was found)	Consistency of motion	Cumulated distance travelled (µm)	Distance between start and endpoint (µm)
96	34	407.500000	1236.000000	12.572190	146.038172	52.944116	90.550497	59	0.554649	329.967621	93.723849
96	35	391.333333	1246.888889	18.100573	-140.638037	73.323791	19.498144	59	0.553486	329.967621	93.723849
96	36	369.636364	1229.090909	6.470224	46.468799	-172.893163	-166.455508	59	0.502523	329.967621	93.723849
96	37	376.545455	1236.363636	3.200025	-132.400805	-178.869604	12.130815	59	0.501692	329.967621	93.723849
96	38	373.200000	1232.700000	10.616183	37.933269	170.334074	-158.076250	59	0.424480	329.967621	93.723849
96	39	386.181818	1242.818182	10.061563	40.746162	2.812893	-161.614209	59	0.371493	329.967621	93.723849
96	40	398.000000	1253.000000	8.631681	-65.733210	-106.479372	-55.698145	59	0.311821	329.967621	93.723849
96	41	403.500000	1240.800000	7.488083	139.541450	-154.725340	97.742403	59	0.339905	329.967621	93.723849
96	42	394.666667	1248.333333	9.247500	-125.537674	94.920876	4.153878	59	0.334750	329.967621	93.723849
96	43	386.333333	1236.666667	9.314737	-71.146839	54.390835	-50.113107	59	0.292451	329.967621	93.723849
96	44	391.000000	1223.000000	2.985575	-2.321531	68.825309	-120.285634	59	0.272856	329.967621	93.723849
96	45	395.625000	1222.812500	1.389905	-147.877179	-145.555649	24.786510	59	0.276180	329.967621	93.723849
96	46	393.800000	1221.666667	0.885424	-29.054603	118.822576	-93.926333	59	0.270734	329.967621	93.723849
96	47	395.000000	1221.000000	5.894983	114.962787	144.017390	121.889961	59	0.280101	329.967621	93.723849
96	48	391.142857	1229.285714	8.229136	-124.045934	120.991279	1.831432	59	0.284925	329.967621	93.723849
96	49	384.000000	1218.714286	3.855163	104.534452	-131.419614	133.301402	59	0.286753	329.967621	93.723849
96	50	382.500000	1224.500000	10.945192	63.351059	-41.183393	175.017264	59	0.263094	329.967621	93.723849
96	51	390.111111	1239.666667	6.676645	93.384515	30.033457	145.157937	59	0.268221	329.967621	93.723849
96	52	389.500000	1250.000000	3.276258	3.224523	-90.159993	-123.995444	59	0.252474	329.967621	93.723849
96	53	394.571429	1250.285714	2.135569	118.334239	115.109717	120.408714	59	0.257635	329.967621	93.723849
96	54	393.000000	1253.200000	3.287525	109.653821	-8.680418	129.417636	59	0.264374	329.967621	93.723849
96	55	391.285714	1258.000000	2.908344	-93.632948	156.713231	-26.845542	59	0.256137	329.967621	93.723849
96	56	391.000000	1253.500000	2.973303	102.528805	-163.838247	136.758091	59	0.260998	329.967621	93.723849
96	57	390.000000	1258.000000	0.414622	-8.130102	-110.658907	-112.221578	59	0.259013	329.967621	93.723849
96	58	390.636364	1257.909091	3.167585	-91.591138	-83.461036	-28.828613	59	0.250002	329.967621	93.723849
96	59	390.500000	1253.000000	7.096176	124.091288	-144.317574	115.215740	59	0.267589	329.967621	93.723849
96	60	384.333333	1262.111111	10.910640	86.772451	-37.318838	153.672105	59	0.277519	329.967621	93.723849
96	61	385.285714	1279.000000	7.664614	153.332264	66.559813	87.944405	59	0.297025	329.967621	93.723849
96	62	374.666667	1284.333333	10.807466	-140.165237	66.502499	22.759885	59	0.296856	329.967621	93.723849
96	63	361.800000	1273.600000	3.467437	46.507434	-173.327328	-163.171273	59	0.290711	329.967621	93.723849
96	64	365.500000	1277.500000	5.320979	98.130100	51.622665	145.029843	59	0.297355	329.967621	93.723849
96	65	364.333333	1285.666667	9.108436	-121.814235	140.055665	5.502455	59	0.288601	329.967621	93.723849
96	66	356.888889	1273.666667	9.253399	55.571466	177.385701	-171.727695	59	0.278715	329.967621	93.723849
96	67	365.000000	1285.500000	6.044187	-170.788969	133.639566	54.402188	59	0.287327	329.967621	93.723849
96	68	355.750000	1284.000000	4.436573	-109.093489	61.695480	-6.433138	59	0.280665	329.967621	93.723849
96	69	353.500000	1277.500000	2.651570	-175.815079	-66.721590	60.200268	59	0.285164	329.967621	93.723849
96	70	349.400000	1277.200000	1.644434	64.440033	-119.744888	-179.644991	59	0.284040	329.967621	93.723849
96	71	350.500000	1279.500000					59		329.967621	93.723849
97	38	141.631579	773.000000	1.769990	114.353006		-19.379805	34	1.000000	78.164264	59.420737
97	39	140.500000	775.500000	4.377374	104.377509	-9.975497	-10.435565	34	0.996896	78.164264	59.420737
97	40	138.814815	782.074074	4.728084	126.059295	21.681787	-33.720555	34	0.985046	78.164264	59.420737
97	41	134.500000	788.000000	6.646101	117.330222	-8.729074	-31.129556	34	0.990589	78.164264	59.420737
97	42	129.769231	797.153846	7.370212	90.954162	-26.376059	-15.078982	34	0.973391	78.164264	59.420737
97	43	129.578947	808.578947	6.582357	107.981074	17.026912	-41.144883	34	0.978942	78.164264	59.420737
97	44	126.428571	818.285714	6.008888	105.355884	-2.625190	-69.381778	34	0.982109	78.164264	59.420737
97	45	123.961538	827.269231	2.287156	114.341087	8.985203	-120.001010	34	0.982810	78.164264	59.420737
97	46	122.500000	830.500000	1.162790	-123.690064	121.968849	106.382567	34	0.937706	78.164264	59.420737
97	47	121.500000	829.000000	2.468184	-97.859258	25.830806	86.830825	34	0.834414	78.164264	59.420737
97	48	120.976744	825.209302	0.976937	75.618603	173.477861	-72.886912	34	0.833963	78.164264	59.420737
97	49	121.352941	826.676471	1.070278	-119.396050	164.985347	116.832231	34	0.799420	78.164264	59.420737
97	50	120.538462	825.230769	6.302192	91.040030	-149.563921	-88.455329	34	0.816956	78.164264	59.420737
97	51	120.361111	835.000000	4.704628	98.478358	7.438328	-126.922807	34	0.830964	78.164264	59.420737
97	52	119.285714	842.214286	0.230357	-143.130098	118.391544	100.652491	34	0.826274	78.164264	59.420737
97	53	119.000000	842.000000	0.866693	119.744878	-97.125024	-161.388572	34	0.828589	78.164264	59.420737
97	54	118.333333	843.166667	1.626539	-71.933506	168.321616	29.322153	34	0.778330	78.164264	59.420737
97	55	119.115385	840.769231	1.119353	107.029372	178.962878	-146.592984	34	0.782440	78.164264	59.420737
97	56	118.607143	842.428571	4.293680	101.214479	-5.814894	-142.995563	34	0.796431	78.164264	59.420737
97	57	117.312500	848.958333	1.523283	89.818043	-11.396436	-139.203489	34	0.800033	78.164264	59.420737
97	58	117.320000	851.320000	0.263780	74.604449	-15.213594	-126.745017	34	0.800203	78.164264	59.420737
97	59	117.428571	851.714286	0.924909	98.746160	24.141711	-151.467169	34	0.802805	78.164264	59.420737
97	60	117.210526	853.131579	0.481697	-158.778000	102.475840	104.889433	34	0.790550	78.164264	59.420737
97	62	115.818182	852.590909	1.512688	87.185653	-114.036347	-138.643086	34	0.793717	78.164264	59.420737
97	63	115.933333	854.933333	1.953013	96.320288	9.134635	-150.256947	34	0.798842	78.164264	59.420737
97	64	115.600000	857.942857	0.043687	57.528806	-38.791482	-113.702652	34	0.798751	78.164264	59.420737
97	65	115.636364	858.000000	2.705238	107.502192	49.973386	-163.768312	34	0.806059	78.164264	59.420737
97	66	114.375000	862.000000	1.282818	76.781414	-30.720779	-134.626298	34	0.807083	78.164264	59.420737
97	67	114.829787	863.936170	0.565974	-151.630479	131.588107	91.940899	34	0.799597	78.164264	59.420737
97	68	114.057692	863.519231	0.096524	-43.264294	108.366185	-15.283509	34	0.797491	78.164264	59.420737
97	69	114.166667	863.416667	0.120189	153.434945	-163.300761	147.965729	34	0.797320	78.164264	59.420737
97	70	114.000000	863.500000	1.616973	-68.552262	138.012794	10.081571	34	0.760203	78.164264	59.420737
97	71	114.916667	861.166667					34		78.164264	59.420737
98	46	437.562500	1258.250000	6.213549	-116.810796		-7.998281	25	1.000000	155.599127	49.122719
98	47	433.217391	1249.652174	3.480245	45.489694	162.300490	-170.447337	25	0.318261	155.599127	49.122719
98	48	437.000000	1253.500000	4.517879	92.045406	46.555712	142.898716	25	0.108571	155.599127	49.122719
98	49	436.750000	1260.500000	0.640255	-107.927917	160.026677	-16.669341	25	0.074648	155.599127	49.122719
98	50	436.444444	1259.555556	8.033223	118.508470	-133.563613	116.863310	25	0.398527	155.599127	49.122719
98	51	430.500000	1270.500000	10.327906	40.779180	-77.729290	-164.212208	25	0.451823	155.599127	49.122719
98	52	442.625000	1280.958333	10.929681	90.368118	49.588938	145.743430	25	0.583904	155.599127	49.122719
98	53	442.516129	1297.903226	10.091631	74.774666	-15.593452	162.309067	25	0.659992	155.599127	49.122719
98	54	446.625000	1313.000000	7.429146	-10.505064	-85.279730	-111.939160	25	0.590566	155.599127	49.122719
98	55	457.950000	1310.900000	15.148749	162.915202	173.420266	73.587824	25	0.500347	155.599127	49.122719
98	56	435.500000	1317.800000	3.200324	101.234441	-61.680761	137.512894	25	0.519851	155.599127	49.122719
98	57	434.533333	1322.666667	1.377679	22.963772	-78.270669	-143.884792	25	0.517160	155.599127	49.122719
98	58	436.500000	1323.500000	10.441344	-151.059983	-174.023756	30.014749	25	0.417224	155.599127	49.122719
98	59	422.333333	1315.666667	3.111177	153.308464	-55.631553	86.464973	25	0.435432	155.599127	49.122719
98	61	413.714286	1320.000000	7.155722	146.023452	-7.285012	94.724338	25	0.463232	155.599127	49.122719
98	62	404.514286	1326.200000	6.159888	158.920095	12.896643	82.944527	25	0.479558	155.599127	49.122719
98	63	395.603175	1329.634921	7.052439	-112.040813	89.039092	-5.135351	25	0.417416	155.599127	49.122719
98	64	391.500000	1319.500000	4.952006	-62.878695	49.162118	-54.398456	25	0.361177	155.599127	49.122719
98	65	395.000000	1312.666667	8.160153	-166.968539	-104.089844	49.042058	25	0.369294	155.599127	49.122719
98	66	382.674419	1309.813953	6.122342	-5.810834	161.157705	-111.106771	25	0.318684	155.599127	49.122719
98	67	392.117647	1308.852941	3.313342	134.768031	140.578865	107.385284	25	0.334671	155.599127	49.122719
98	68	388.500000	1312.500000	10.008338	-165.841630	59.390340	48.507812	25	0.348526	155.599127	49.122719
98	69	373.454545	1308.704545	4.620934	-77.347269	88.494361	-38.747546	25	0.315700	155.599127	49.122719
98	70	375.023810	1301.714286					25		155.599127	49.122719
99	49	641.750000	472.000000	15.034347	141.532133		3.425198	23	1.000000	168.129278	74.420849
99	50	623.500000	486.500000	13.880588	128.349659	-13.182474	16.742178	23	0.993401	168.129278	74.420849
99	51	610.147541	503.377049	1.456006	41.350735	-86.998923	104.361382	23	0.943767	168.129278	74.420849
99	52	611.842105	504.868421	3.462673	-179.719136	138.930129	-34.350157	23	0.918836	168.129278	74.420849
99	53	606.473684	504.842105	3.797442	175.385229	-4.895636	-29.759664	23	0.907427	168.129278	74.420849
99	54	600.605263	505.315789	3.044415	-161.945349	22.669422	-52.726133	23	0.882454	168.129278	74.420849
99	55	596.117647	503.852941	1.734573	-37.541301	124.404048	-177.513901	23	0.805507	168.129278	74.420849
99	56	598.250000	502.214286	12.155715	119.719509	157.260810	25.213428	23	0.832678	168.129278	74.420849
99	57	588.906977	518.581395	8.498695	-142.169359	98.111132	-72.056020	23	0.757315	168.129278	74.420849
99	58	578.500000	510.500000	8.127544	-100.864057	41.305302	-114.685080	23	0.639944	168.129278	74.420849
99	59	576.125000	498.125000	5.199406	-8.381398	92.482659	151.635081	23	0.530390	168.129278	74.420849
99	60	584.100000	496.950000	1.685577	162.424193	170.805591	-18.775215	23	0.540421	168.129278	74.420849
99	61	581.608696	497.739130	11.778278	-87.202310	110.373497	-129.235917	23	0.428703	168.129278	74.420849
99	62	582.500000	479.500000	4.037761	-73.425990	13.776320	-144.448345	23	0.394887	168.129278	74.420849
99	63	584.285714	473.500000	14.642718	-107.833188	-34.407198	-110.407370	23	0.401035	168.129278	74.420849
99	64	577.333333	451.888889	7.295710	-34.609976	73.223212	174.258945	23	0.340584	168.129278	74.420849
99	65	586.642857	445.464286	12.281838	-137.964857	-103.354881	-82.276111	23	0.400842	168.129278	74.420849
99	66	572.500000	432.714286	17.031830	-111.376894	26.587963	-110.706871	23	0.451027	168.129278	74.420849
99	67	562.875000	408.125000	6.125643	-173.576525	-62.199630	-50.879993	23	0.483331	168.129278	74.420849
99	69	544.000000	406.000000	7.931343	98.615645	-87.807830	35.483943	23	0.441689	168.129278	74.420849
99	70	542.157895	418.157895	2.801532	147.369057	48.753412	-12.558008	23	0.442641	168.129278	74.420849
99	71	538.500000	420.500000					23		168.129278	74.420849
100	52	693.900000	707.350000	3.738342	-130.100904		-61.924374	20	1.000000	36.892470	18.677540
100	53	690.166667	702.916667	0.477275	109.219770	-120.679326	58.237883	20	0.834716	36.892470	18.677540
100	54	689.923077	703.615385	0.241811	133.152386	23.932616	34.368924	20	0.791250	36.892470	18.677540
100	55	689.666667	703.888889	0.330367	-49.398704	177.448910	-143.058561	20	0.738278	36.892470	18.677540
100	56	690.000000	703.500000	0.411108	78.690065	128.088769	88.821529	20	0.615981	36.892470	18.677540
100	57	690.125000	704.125000	7.788473	-78.656831	-157.346896	-113.767109	20	0.751371	36.892470	18.677540
100	58	692.500000	692.285714	6.710621	-119.606313	-40.949482	-73.925934	20	0.817998	36.892470	18.677540
100	59	687.360000	683.240000	3.441947	157.872932	-82.520755	7.587282	20	0.694209	36.892470	18.677540
100	60	682.416667	685.250000	9.012146	145.693869	-12.179064	19.838018	20	0.542944	36.892470	18.677540
100	61	670.875000	693.125000	1.286075	-100.840303	113.465829	-93.133966	20	0.548801	36.892470	18.677540
100	62	670.500000	691.166667	0.330562	136.145759	-123.013938	29.672662	20	0.545461	36.892470	18.677540
100	63	670.130435	691.521739	0.466464	-133.827176	90.027065	-60.327964	20	0.551339	36.892470	18.677540
100	64	669.629630	691.000000	0.364815	92.121094	-134.051731	73.658241	20	0.540037	36.892470	18.677540
100	65	669.608696	691.565217	0.394219	100.244085	8.122991	65.591864	20	0.529694	36.892470	18.677540
100	66	669.500000	692.166667	0.215000	-89.999997	169.755918	-104.105972	20	0.529711	36.892470	18.677540
100	67	669.500000	691.833333	0.430000	-89.999997	0.000000	-104.139704	20	0.529893	36.892470	18.677540
100	68	669.500000	691.166667	0.476881	67.932099	157.932096	97.860767	20	0.512052	36.892470	18.677540
100	69	669.777778	691.851852	0.528737	-101.164877	-169.096976	-92.965874	20	0.514771	36.892470	18.677540
100	70	669.619048	691.047619	0.247626	-7.125016	94.039861	172.908893	20	0.506270	36.892470	18.677540
100	71	670.000000	691.000000					20		36.892470	18.677540
101	53	258.571429	738.821429	9.068614	158.387770		-14.029039	19	1.000000	103.210206	58.318450
101	54	245.500000	744.000000	10.033845	134.999996	-23.387773	7.922357	19	0.979298	103.210206	58.318450
101	55	234.500000	755.000000	9.550575	-64.819470	160.180534	-151.239288	19	0.404908	103.210206	58.318450
101	56	240.800000	741.600000	13.357697	-41.189928	23.629542	-177.922258	19	0.170081	103.210206	58.318450
101	57	256.384615	727.961538	0.300653	166.675464	-152.134608	-26.066192	19	0.168782	103.210206	58.318450
101	58	255.931034	728.068966	1.366548	90.670263	-76.005201	49.862820	19	0.133435	103.210206	58.318450
101	59	255.906250	730.187500	0.402271	174.248593	83.578330	-33.107632	19	0.134320	103.210206	58.318450
101	60	255.285714	730.250000	5.341379	-113.690686	72.060721	-105.296637	19	0.227817	103.210206	58.318450
101	61	251.958333	722.666667	15.169601	-167.897881	-54.207195	-54.052231	19	0.362984	103.210206	58.318450
101	62	228.962264	717.735849	4.412561	-175.427574	-7.529693	-54.227180	19	0.396015	103.210206	58.318450
101	63	222.142857	717.190476	3.573000	-162.419022	13.008552	-69.538706	19	0.424612	103.210206	58.318450
101	64	216.862069	715.517241	4.313722	-167.473324	-5.054302	-66.666781	19	0.454820	103.210206	58.318450
101	65	210.333333	714.066667	2.266765	-159.571161	7.902163	-77.199880	19	0.470246	103.210206	58.318450
101	66	207.040000	712.840000	1.985738	-135.554097	24.017064	-102.692912	19	0.482111	103.210206	58.318450
101	67	204.842105	710.684211	0.939640	-131.208831	4.345266	-108.324804	19	0.487286	103.210206	58.318450
101	68	203.882353	709.588235	0.580546	-127.587614	3.621217	-112.536357	19	0.490273	103.210206	58.318450
101	69	203.333333	708.875000	2.852508	-123.620964	3.966650	-116.856963	19	0.503637	103.210206	58.318450
101	70	200.884615	705.192308	17.694543	-113.755864	9.865100	-128.376865	19	0.565045	103.210206	58.318450
101	71	189.833333	680.083333					19		103.210206	58.318450
102	53	320.000000	1110.500000	6.474214	-138.635078		15.890005	19	1.000000	108.384010	89.776702
102	54	312.466667	1103.866667	7.795996	142.845676	-78.519246	94.888381	19	0.776502	108.384010	89.776702
102	55	302.833333	1111.166667	5.859148	103.489889	-39.355787	136.336248	19	0.688874	108.384010	89.776702
102	56	300.714286	1120.000000	1.504216	40.030258	-63.459631	-159.136228	19	0.616272	108.384010	89.776702
102	57	302.500000	1121.500000	0.760140	-98.130100	-138.160358	-21.116374	19	0.582361	108.384010	89.776702
102	58	302.333333	1120.333333	3.084913	102.652554	-159.217347	138.028917	19	0.599324	108.384010	89.776702
102	59	301.285714	1125.000000	18.173412	149.534451	46.881897	91.684182	19	0.764591	108.384010	89.776702
102	60	277.000000	1139.285714	4.363186	-111.689062	98.776487	-2.384635	19	0.681861	108.384010	89.776702
102	61	274.500000	1133.000000	2.163396	-153.434945	-41.745883	39.313309	19	0.679354	108.384010	89.776702
102	62	271.500000	1131.500000	1.428214	179.999995	-26.565060	66.243114	19	0.686037	108.384010	89.776702
102	63	269.285714	1131.500000	10.164990	135.734517	-44.265478	110.857377	19	0.728525	108.384010	89.776702
102	64	258.000000	1142.500000	4.344543	130.785818	-4.948699	118.296974	19	0.742021	108.384010	89.776702
102	65	253.600000	1147.600000	8.070379	131.760296	0.974478	118.315851	19	0.764954	108.384010	89.776702
102	66	245.266667	1156.933333	16.670920	134.081849	2.321553	117.807061	19	0.803819	108.384010	89.776702
102	67	227.285714	1175.500000	3.288868	168.690063	34.608213	86.829835	19	0.807842	108.384010	89.776702
102	68	222.285714	1176.500000	4.088953	146.488977	-22.201086	109.839564	19	0.815839	108.384010	89.776702
102	69	217.000000	1180.000000	5.946606	167.471188	20.982211	89.798762	19	0.822651	108.384010	89.776702
102	70	208.000000	1182.000000	4.201916	162.121299	-5.349889	96.603882	19	0.828321	108.384010	89.776702
102	71	201.800000	1184.000000					19		108.384010	89.776702
103	53	450.588235	1154.117647	2.741660	-162.066529		28.367779	19	1.000000	59.034081	25.961983
103	55	442.500000	1151.500000	0.782503	69.266787	-128.666685	157.552892	19	0.662325	59.034081	25.961983
103	57	443.358974	1153.769231	1.688562	149.164561	79.897775	77.773432	19	0.703482	59.034081	25.961983
103	58	441.111111	1155.111111	1.854092	50.428910	-98.735651	176.836224	19	0.504999	59.034081	25.961983
103	59	442.942308	1157.326923	7.833703	-172.727510	136.843581	40.012800	19	0.691898	59.034081	25.961983
